258	212800	3	212999
216	213199	2	213399
225	213600	0	213800
219	214000	0	214200
212	214399	1	214599
210	214800	3	214999
238	215199	0	215399
213	215600	0	215800
215	216000	0	216200
210	216399	0	216599
256	216800	3	216999
238	217199	0	217399
217	217600	2	217800
215	218000	2	218200
215	218399	1	218599
218	218800	0	218999
277	219199	0	219399
212	219600	0	219800
217	220000	4	220200
250	220399	0	220599
259	220800	0	220999
219	221199	0	221399
253	221600	1	221800
237	222000	0	222200
245	222399	2	222599
263	222800	0	222999
228	223199	0	223399
225	223600	3	223800
240	224000	1	224200
218	224399	1	224599
291	224800	1	224999
237	225199	4	225399
210	225600	4	225800
270	226000	0	226200
211	226399	2	226599
220	226800	1	226999
245	227199	1	227399
254	227600	0	227800
229	228000	0	228200
241	228399	1	228599
230	228800	2	228999
232	229199	3	229399
218	229600	0	229800
253	230000	0	230200
248	230399	1	230599
212	230800	2	230999
249	231199	0	231399
240	231600	0	231800
254	232000	3	232200
253	232399	1	232599
226	232800	0	232999
211	233199	0	233399
220	233600	0	233800
213	234000	1	234200
216	234399	0	234599
225	234800	0	234999
242	235199	0	235399
221	235600	0	235800
231	236000	3	236200
236	236399	0	236599
225	236800	0	236999
208	237199	0	237399
237	237600	0	237800
249	238000	6	238200
217	238399	0	238599
249	238800	0	238999
244	239199	0	239399
247	239600	3	239800
260	240000	0	240200
263	240399	0	240599
219	240800	3	240999
295	241199	3	241399
221	241600	3	241800
214	242000	0	242200
210	242399	0	242599
227	242800	2	242999
218	243199	2	243399
211	243600	1	243800
227	244000	0	244200
210	244399	0	244599
255	244800	0	244999
216	245199	1	245399
213	245600	8	245800
241	246000	3	246200
213	246399	1	246599
251	246800	1	246999
222	247199	0	247399
242	247600	0	247800
223	248000	0	248200
212	248399	0	248599
222	248800	1	248999
221	249199	0	249399
265	249600	6	249800
249	250000	1	250200
211	250399	1	250599
226	250800	0	250999
239	251199	0	251399
219	251600	0	251800
254	252000	1	252200
210	252399	0	252599
212	252800	0	252999
240	253199	0	253399
247	253600	0	253800
210	254000	2	254200
212	254399	0	254599
232	254800	1	254999
215	255199	0	255399
232	255600	0	255800
217	256000	0	256200
216	256399	0	256599
211	256800	4	256999
208	257199	2	257399
217	257600	2	257800
211	258000	0	258200
249	258399	0	258599
203	258800	3	258999
213	259199	0	259399
220	259600	0	259800
212	260000	0	260200
211	260399	1	260599
254	260800	2	260999
211	261199	0	261399
279	261600	2	261800
215	262000	0	262200
259	262399	0	262599
215	262800	0	262999
254	263199	0	263399
227	263600	0	263800
221	264000	0	264200
241	264399	0	264599
235	264800	5	264999
218	265199	0	265399
221	265600	0	265800
263	266000	0	266200
223	266399	1	266599
284	266800	3	266999
221	267199	1	267399
213	267600	5	267800
237	268000	0	268200
211	268399	0	268599
223	268800	0	268999
204	269199	0	269399
234	269600	0	269800
237	270000	0	270200
276	270399	0	270599
215	270800	1	270999
216	271199	0	271399
219	271600	0	271800
215	272000	0	272200
229	272399	0	272599
245	272800	0	272999
265	273199	3	273399
256	273600	1	273800
232	274000	1	274200
219	274399	0	274599
234	274800	0	274999
211	275199	0	275399
217	275600	2	275800
235	276000	0	276200
212	276399	0	276599
223	276800	1	276999
232	277199	0	277399
281	277600	2	277800
261	278000	0	278200
212	278399	0	278599
258	278800	1	278999
244	279199	0	279399
258	279600	2	279800
238	280000	1	280200
214	280399	0	280599
247	280800	0	280999
211	281199	1	281399
222	281600	0	281800
236	282000	0	282200
213	282399	1	282599
252	282800	0	282999
260	283199	0	283399
211	283600	0	283800
236	284000	2	284200
215	284399	0	284599
214	284800	0	284999
211	285199	0	285399
225	285600	0	285800
221	286000	0	286200
207	286399	0	286599
260	286800	0	286999
249	287199	5	287399
217	287600	0	287800
244	288000	0	288200
284	288399	3	288599
219	288800	1	288999
251	289199	0	289399
242	289600	1	289800
215	290000	3	290200
259	290399	0	290599
220	290800	0	290999
214	291199	0	291399
256	291600	3	291800
219	292000	3	292200
217	292399	1	292599
214	292800	0	292999
275	293199	0	293399
220	293600	0	293800
221	294000	0	294200
224	294399	0	294599
249	294800	1	294999
244	295199	1	295399
243	295600	3	295800
217	296000	0	296200
216	296399	0	296599
215	296800	0	296999
217	297199	0	297399
252	297600	3	297800
252	298000	0	298200
229	298399	1	298599
213	298800	3	298999
250	299199	3	299399
210	299600	0	299800
230	300000	4	300200
