215	194599	131	194799
218	194999	129	195200
218	195400	129	195599
216	195799	133	196000
214	196200	133	196399
214	196599	130	196799
220	196999	131	197200
219	197400	131	197599
214	197799	130	198000
222	198200	132	198399
217	198599	131	198799
219	198999	130	199200
224	199400	133	199599
216	199799	129	200000
220	200200	130	200399
225	200599	128	200799
223	200999	131	201200
225	201400	132	201599
223	201799	126	202000
222	202200	131	202399
217	202599	130	202799
221	202999	128	203200
221	203400	130	203599
226	203799	126	204000
226	204200	128	204399
226	204599	130	204799
225	204999	124	205200
224	205400	130	205599
230	205799	132	206000
228	206200	130	206399
222	206599	132	206799
224	206999	130	207200
227	207400	132	207599
230	207799	129	208000
228	208200	128	208399
231	208599	134	208799
226	208999	129	209200
224	209400	131	209599
232	209799	131	210000
232	210200	132	210399
228	210599	132	210799
236	210999	133	211200
233	211400	130	211599
237	211799	128	212000
238	212200	129	212399
231	212599	130	212799
236	212999	130	213200
235	213400	125	213599
237	213799	129	214000
235	214200	123	214399
240	214599	132	214799
240	214999	130	215200
237	215400	129	215599
236	215799	127	216000
239	216200	127	216399
240	216599	129	216799
237	216999	129	217200
242	217400	128	217599
241	217799	133	218000
238	218200	132	218399
241	218599	127	218799
239	218999	128	219200
238	219400	129	219599
242	219799	129	220000
246	220200	131	220399
243	220599	129	220799
245	220999	128	221200
245	221400	130	221599
240	221799	128	222000
247	222200	131	222399
243	222599	131	222799
243	222999	133	223200
244	223400	128	223599
247	223799	129	224000
252	224200	134	224399
251	224599	128	224799
242	224999	133	225200
250	225400	129	225599
254	225799	129	226000
253	226200	130	226399
248	226599	131	226799
254	226999	130	227200
248	227400	131	227599
252	227799	129	228000
250	228200	130	228399
250	228599	128	228799
256	228999	131	229200
250	229400	132	229599
254	229799	131	230000
253	230200	134	230399
253	230599	129	230799
254	230999	132	231200
255	231400	127	231599
256	231799	130	232000
255	232200	126	232399
257	232599	134	232799
254	232999	130	233200
256	233400	134	233599
256	233799	126	234000
260	234200	128	234399
260	234599	127	234799
260	234999	131	235200
254	235400	132	235599
265	235799	132	236000
258	236200	127	236399
263	236599	129	236799
264	236999	127	237200
256	237400	126	237599
261	237799	132	238000
266	238200	128	238399
259	238599	131	238799
268	238999	134	239200
264	239400	127	239599
267	239799	128	240000
261	240200	126	240399
267	240599	132	240799
263	240999	128	241200
260	241400	133	241599
266	241799	130	242000
262	242200	134	242399
266	242599	129	242799
266	242999	129	243200
266	243400	126	243599
268	243799	130	244000
267	244200	129	244399
273	244599	130	244799
273	244999	136	245200
270	245400	134	245599
270	245799	134	246000
274	246200	132	246399
270	246599	130	246799
271	246999	128	247200
274	247400	131	247599
276	247799	129	248000
274	248200	128	248399
273	248599	129	248799
277	248999	129	249200
273	249400	128	249599
278	249799	130	250000
275	250200	131	250399
273	250599	135	250799
274	250999	127	251200
276	251400	134	251599
281	251799	131	252000
272	252200	132	252399
281	252599	129	252799
282	252999	132	253200
278	253400	131	253599
280	253799	129	254000
283	254200	127	254399
283	254599	126	254799
280	254999	128	255200
281	255400	130	255599
286	255799	130	256000
279	256200	130	256399
